,customer_id,customer_age,job_type,balance,housing_loan,day_of_month,month,last_contact_duration,prev_campaign_outcome,Predication
1,id_10523,46.0,9,656.0,0,5,1,990,0,1
3,id_12681,65.0,7,2880.0,0,23,3,913,0,1
12,id_10463,40.0,11,3380.0,1,20,10,702,0,1
28,id_34396,36.0,9,5116.0,1,30,4,876,0,1
50,id_42906,36.0,9,2200.0,0,12,3,924,0,1
54,id_39196,26.0,8,451.0,0,19,3,917,0,1
56,id_4355,30.0,10,352.0,1,8,3,928,3,1
65,id_27572,38.0,9,0.0,0,11,2,956,0,1
86,id_1895,33.0,9,804.0,0,19,6,826,2,1
92,id_33092,46.0,11,637.0,1,12,2,955,2,1
112,id_7289,34.0,10,2.0,0,7,6,838,3,1
122,id_751,73.0,7,-5.0,0,28,5,847,1,1
124,id_24856,26.0,10,4695.0,0,15,5,860,0,1
131,id_11444,40.0,10,758.0,0,22,1,973,1,1
132,id_34809,36.0,10,1803.0,0,20,9,733,1,1
156,id_45113,62.0,7,5267.0,0,11,1,984,0,1
162,id_25172,55.0,3,197.0,0,27,4,879,0,1
166,id_6774,35.0,9,359.0,0,6,7,808,0,1
167,id_41608,27.0,5,685.0,1,6,5,869,0,1
178,id_10346,57.0,10,2961.0,1,31,7,783,3,1
190,id_21542,42.0,7,83.0,0,21,10,701,0,1
191,id_13089,28.0,5,657.0,0,30,3,906,0,1
192,id_35322,26.0,10,1332.0,0,4,10,718,0,1
200,id_12016,37.0,10,2645.0,0,13,9,740,2,1
207,id_11949,51.0,11,303.0,0,28,6,817,2,1
218,id_6592,29.0,8,339.0,0,3,11,689,2,1
234,id_28143,35.0,10,253.0,0,24,1,971,2,1
247,id_23778,20.0,5,340.0,0,5,5,870,0,1
250,id_30565,57.0,10,319.0,0,1,8,782,2,1
269,id_32954,39.0,10,5309.0,1,25,10,697,2,1
273,id_42365,25.0,10,186.0,0,9,2,958,0,1
284,id_1213,28.0,4,5738.0,0,10,8,773,1,1
293,id_29427,74.0,7,2696.0,0,23,3,913,2,1
304,id_35641,71.0,7,4851.0,0,16,8,767,0,1
305,id_6522,28.0,9,3381.0,0,30,3,906,0,1
332,id_40597,35.0,10,615.0,0,30,3,906,0,1
342,id_10165,51.0,5,2402.0,1,2,7,812,1,1
348,id_30444,29.0,3,1.0,1,30,4,876,0,1
349,id_39845,31.0,8,813.0,0,6,0,1020,0,1
359,id_12967,40.0,3,1440.0,0,19,10,703,2,1
366,id_14164,68.0,7,2823.0,0,28,7,786,0,1
369,id_34594,33.0,4,1015.0,0,1,5,874,0,1
370,id_36745,18.0,4,89.0,0,8,8,775,0,1
377,id_13624,41.0,9,1107.0,0,20,10,702,2,1
382,id_28923,41.0,5,432.0,1,23,9,730,0,1
396,id_37673,32.0,9,2976.0,0,5,7,809,1,1
415,id_27613,37.0,1,981.0,0,29,11,663,2,1
426,id_27998,30.0,5,559.0,1,9,8,774,0,1
430,id_6688,45.0,5,367.0,0,23,1,972,2,1
454,id_21174,31.0,10,74.0,0,12,2,955,0,1
461,id_22838,58.0,3,2575.0,0,16,8,767,3,1
478,id_28604,33.0,10,492.0,0,22,4,884,0,1
503,id_31217,31.0,3,15.0,0,4,4,902,2,1
505,id_27153,55.0,10,1905.0,0,30,3,906,3,1
512,id_19505,19.0,4,215.0,0,24,4,882,2,1
520,id_28710,24.0,4,1235.0,0,30,6,815,3,1
526,id_2782,34.0,10,801.0,0,17,8,766,0,1
530,id_26187,53.0,9,-2.0,1,29,3,907,3,1
531,id_4860,31.0,4,1380.9144538914322,0,20,3,916,2,1
532,id_19290,39.0,9,200.0,0,13,4,893,2,1
538,id_37455,32.0,10,13015.0,0,12,1,983,2,1
552,id_25141,62.0,7,505.0,0,11,7,803,3,1
555,id_2566,62.0,7,1171.0,0,25,8,758,1,1
556,id_44912,59.0,7,282.0,0,7,9,746,0,1
561,id_32315,30.0,10,4214.0,1,18,4,888,0,1
582,id_43182,95.0,7,1231.0,0,3,2,964,0,1
589,id_14949,60.0,9,4198.0,0,15,9,738,1,1
594,id_33070,21.0,4,333.0,0,20,3,916,0,1
596,id_17213,51.0,5,5090.0,0,5,7,809,0,1
610,id_40310,34.0,10,1334.0,0,12,10,710,1,1
625,id_10570,31.0,10,1773.0,0,26,4,880,2,1
627,id_19913,33.0,10,2649.0,0,13,9,740,2,1
630,id_44399,26.0,9,3844.0,0,15,6,830,0,1
636,id_8384,33.0,5,204.0,0,13,10,709,0,1
637,id_21414,61.0,3,2577.0,0,4,4,902,0,1
667,id_16738,40.57547540983607,7,-5.0,0,27,8,756,0,1
668,id_15288,45.0,11,1569.0,1,21,4,885,2,1
675,id_22210,72.0,7,-2.0,0,9,8,774,0,1
685,id_24524,79.0,3,497.0,0,16,2,951,0,1
694,id_5803,51.0,10,102128.0,0,3,5,872,0,1
722,id_36167,34.0,5,59.0,0,30,3,906,0,1
764,id_623,27.0,10,587.0,0,4,5,871,0,1
787,id_33169,38.0,11,46.0,1,15,4,891,3,1
795,id_10735,20.0,4,215.0,0,8,1,987,2,1
806,id_31956,27.0,10,4458.0,0,11,2,956,0,1
808,id_43361,46.0,2,3290.0,0,24,4,882,1,1
840,id_30940,34.0,10,5356.0,0,17,1,978,0,1
852,id_12218,28.0,10,1715.0,0,14,8,769,2,1
864,id_15679,47.0,1,922.0,0,12,7,802,2,1
913,id_17933,74.0,7,1380.9144538914322,0,27,2,940,0,1
916,id_42112,72.0,7,1726.0,0,17,10,705,0,1
922,id_39858,60.0,10,5045.0,0,4,4,902,2,1
924,id_24756,46.0,11,1563.0,1,19,1,976,2,1
926,id_10445,45.0,9,15115.0,0,21,10,701,3,1
943,id_12764,75.0,7,3325.0,0,2,1,993,0,1
949,id_41421,60.0,7,3341.0,0,4,7,810,1,1
955,id_38900,39.0,10,27695.0,0,12,4,894,2,1
958,id_41893,40.57547540983607,11,184.0,1,14,4,892,2,1
993,id_23028,31.0,9,1603.0,1,8,6,837,1,1
1000,id_31862,40.57547540983607,1,1626.0,0,23,3,913,0,1
1006,id_19271,39.0,10,1380.9144538914322,1,6,4,900,2,1
1013,id_37547,57.0,11,175.0,1,12,4,894,0,1
1015,id_26607,26.0,8,331.0,0,15,6,830,0,1
1019,id_10767,40.0,9,698.0,0,24,5,851,3,1
1043,id_43803,33.0,1,417.0,0,4,4,902,2,1
1044,id_7903,28.0,4,11553.0,0,8,3,928,0,1
1056,id_39278,86.0,7,81208.0,0,1,3,935,2,1
1057,id_28634,32.0,11,135.0,0,16,10,706,2,1
1090,id_16500,48.0,5,372.0,0,20,7,794,3,1
1112,id_9472,49.0,5,198.0,1,23,6,822,2,1
1114,id_31705,41.0,10,487.0,0,6,2,961,2,1
1115,id_32263,38.0,9,4599.0,1,16,3,920,0,1
1119,id_35737,33.0,10,120.0,1,13,4,893,0,1
1121,id_42460,45.0,9,291.0,0,1,5,874,2,1
1148,id_39338,24.0,8,194.0,1,25,1,970,0,1
1159,id_1925,23.0,1,572.0,0,4,5,871,0,1
1191,id_41790,62.0,10,2356.0,0,8,10,714,2,1
1247,id_19941,50.0,10,195.0,0,30,3,906,1,1
1269,id_42788,38.0,1,80.0,0,15,9,738,1,1
1271,id_218,43.0,10,26.0,1,26,2,941,0,1
1296,id_1562,58.0,5,3563.0,0,2,6,843,0,1
1298,id_27,75.0,7,3412.0,0,12,4,894,2,1
1310,id_17244,31.0,10,532.0,0,11,1,984,2,1
1313,id_18849,47.0,3,38.0,0,27,4,879,2,1
1324,id_31807,33.0,10,311.0,0,25,0,1001,2,1
1332,id_33733,50.0,11,956.0,0,17,5,858,2,1
1359,id_39541,58.0,10,873.0,0,14,4,892,2,1
1366,id_34749,33.0,10,2158.0,0,18,1,977,0,1
1376,id_28055,40.0,10,1310.0,0,3,1,992,0,1
1381,id_41833,60.0,10,253.0,1,29,9,724,0,1
1384,id_23546,40.57547540983607,8,8.0,0,15,11,677,2,1
1395,id_18261,26.0,4,5169.0,1,3,8,780,2,1
1416,id_41984,43.0,1,1617.0,0,3,1,992,0,1
1417,id_34158,30.0,10,1629.0,0,8,8,775,2,1
1436,id_44555,62.0,9,6383.0,0,16,9,737,0,1
1463,id_25018,32.0,11,1380.9144538914322,0,5,5,870,0,1
1479,id_15625,32.0,10,142.0,1,4,4,902,2,1
1480,id_32358,44.0,9,1826.0,0,2,6,843,1,1
1488,id_21993,27.0,4,145.0,0,14,7,800,0,1
1511,id_20667,43.0,10,2987.0,0,4,5,871,1,1
1512,id_18928,33.0,10,0.0,1,30,3,906,3,1
1529,id_7828,25.0,9,338.0,0,19,9,734,0,1
1542,id_39385,30.0,4,1539.0,0,9,1,986,2,1
1548,id_3149,29.0,8,1936.0,0,29,8,754,0,1
1562,id_15877,36.0,11,1380.9144538914322,0,15,8,768,2,1
1574,id_8074,45.0,10,1785.0,0,5,7,809,0,1
1583,id_19172,38.0,10,489.0,1,17,8,766,1,1
1591,id_38698,58.0,10,2240.0,0,20,7,794,2,1
1599,id_19878,36.0,11,320.0,1,16,6,829,0,1
1631,id_7913,35.0,10,1777.0,0,12,1,983,0,1
1642,id_35230,60.0,7,3114.0,0,18,4,888,2,1
1643,id_38538,33.0,10,4735.0,0,30,3,906,0,1
1664,id_42117,71.0,7,423.0,0,9,2,958,2,1
1672,id_6475,22.0,9,1299.0,0,2,8,781,3,1
1679,id_17538,33.0,10,1380.9144538914322,1,4,4,902,1,1
1690,id_7420,64.0,7,3379.0,0,23,3,913,0,1
1729,id_44153,34.0,10,393.0,1,30,3,906,0,1
1732,id_38240,30.0,10,909.0,0,12,1,983,0,1
1736,id_37614,28.0,11,1.0,0,23,11,669,2,1
1745,id_10591,29.0,9,2545.0,0,8,3,928,0,1
1751,id_43544,44.0,10,1256.0,0,20,9,733,0,1
1794,id_4963,31.0,4,2761.0,0,21,10,701,0,1
1808,id_11685,40.57547540983607,11,-2.0,0,30,6,815,0,1
1821,id_26887,48.0,10,435.0,0,4,5,871,0,1
1822,id_30956,31.0,10,2385.0,0,4,5,871,0,1
1828,id_31376,37.0,1,1291.0,0,5,7,809,2,1
1830,id_39483,37.0,11,865.0,0,6,0,1020,0,1
1849,id_12626,32.0,1,1009.0,1,10,10,712,1,1
1867,id_20828,44.0,9,752.0,0,10,1,985,0,1
1868,id_29844,27.0,3,449.0,0,13,7,801,0,1
1910,id_25576,28.0,5,1099.0,0,15,0,1011,3,1
1919,id_25310,68.0,7,2535.0,0,14,8,769,2,1
1928,id_26944,43.0,8,521.0,0,1,8,782,3,1
1930,id_34599,38.0,9,384.0,0,29,8,754,0,1
1944,id_36506,23.0,4,618.0,0,22,4,884,2,1
1952,id_32924,64.0,7,5869.0,0,3,10,719,0,1
1957,id_1212,33.0,10,577.0,0,9,2,958,0,1
1977,id_43395,71.0,3,164.0,0,2,3,934,0,1
1985,id_14428,57.0,1,7465.0,0,22,1,973,1,1
1994,id_25524,36.0,5,301.0,0,24,8,759,3,1
2001,id_22162,45.0,5,3.0,1,5,2,962,0,1
2002,id_44511,45.0,5,167.0,1,14,6,831,0,1
2013,id_11094,37.0,10,2458.0,1,4,4,902,1,1
2021,id_7036,29.0,5,258.0,0,4,5,871,1,1
2032,id_25695,40.57547540983607,10,545.0,0,29,11,663,2,1
2036,id_27646,61.0,7,3439.0,0,10,7,804,2,1
2037,id_2146,54.0,9,3859.0,0,27,2,940,0,1
2050,id_21505,60.0,10,8329.0,0,18,5,857,3,1
2097,id_26349,67.0,7,3408.0,0,15,1,980,0,1
2103,id_15410,43.0,11,0.0,0,30,6,815,0,1
2124,id_25077,39.0,4,595.0,1,18,8,765,2,1
2125,id_42476,24.0,10,4686.0,1,5,10,717,0,1
2132,id_28707,57.0,9,1940.0,0,26,1,969,2,1
2133,id_40004,32.0,10,148.0,0,13,8,770,2,1
2135,id_17047,70.0,7,87.0,0,9,11,683,0,1
2139,id_43870,80.0,7,90.0,0,27,9,726,0,1
2166,id_26720,73.0,7,1289.0,0,2,10,720,1,1
2182,id_40020,37.0,10,601.0,0,2,1,993,0,1
2217,id_21286,34.0,2,2424.0,0,12,6,833,3,1
2232,id_28516,39.0,5,1763.0,1,9,6,836,2,1
2233,id_5053,26.0,8,1074.0,0,21,6,824,0,1
2242,id_36273,42.0,8,0.0,1,2,5,873,1,1
2251,id_27966,33.0,2,5466.0,0,30,3,906,0,1
2254,id_18346,33.0,5,132.0,1,21,11,671,2,1
2255,id_11369,37.0,10,131.0,0,4,1,991,0,1
2256,id_36073,26.0,10,387.0,0,9,1,986,1,1
2274,id_4304,44.0,11,442.0,1,7,4,899,0,1
2287,id_42262,40.57547540983607,10,224.0,0,5,3,931,0,1
2306,id_32997,78.0,7,2635.0,0,28,7,786,0,1
2307,id_20589,78.0,7,7800.0,0,4,4,902,2,1
2317,id_18845,36.0,2,188.0,0,16,1,979,0,1
2327,id_22712,55.0,7,172.0,0,21,6,824,0,1
2329,id_1505,47.0,10,2346.0,0,10,2,957,0,1
2339,id_5018,52.0,7,3952.0,0,2,5,873,0,1
2352,id_23470,43.0,11,806.0,1,4,4,902,0,1
2365,id_7475,32.0,10,1385.0,1,30,3,906,0,1
2370,id_11894,37.0,9,431.0,1,6,6,839,1,1
2371,id_4960,31.0,9,656.0,0,26,3,910,2,1
2390,id_34926,34.0,9,152.0,0,18,2,949,0,1
2410,id_21051,34.0,10,871.0,1,20,10,702,2,1
2420,id_12953,37.0,10,335.0,0,10,9,743,1,1
2421,id_38317,37.0,9,495.0,0,14,3,922,0,1
2438,id_42638,41.0,10,-1.0,1,25,7,789,2,1
2450,id_23455,41.0,9,65.0,1,7,6,838,1,1
2451,id_563,62.0,10,266.0,0,21,9,732,2,1
2468,id_14628,29.0,11,2809.0,0,15,9,738,3,1
2478,id_9094,34.0,9,699.0,0,20,3,916,0,1
2487,id_41452,54.0,10,7010.0,0,11,2,956,0,1
2492,id_26367,77.0,7,683.0,0,24,1,971,1,1
2495,id_41397,32.0,5,6.0,1,18,2,949,0,1
2499,id_20445,38.0,10,709.0,1,27,1,968,1,1
2523,id_12484,20.0,5,34.0,0,12,1,983,0,1
2531,id_26200,21.0,4,478.0,0,11,7,803,0,1
2542,id_38926,58.0,2,6237.0,1,8,4,898,1,1
2549,id_2018,34.0,7,528.0,0,2,6,843,0,1
2552,id_39680,40.57547540983607,9,5114.0,1,2,5,873,2,1
2561,id_31022,31.0,10,355.0,0,30,3,906,2,1
2562,id_15868,73.0,7,1465.0,0,27,1,968,0,1
2573,id_34975,25.0,11,569.0,0,11,6,834,0,1
2587,id_37259,38.0,11,484.0,1,5,4,901,0,1
2596,id_926,55.0,7,3739.0,1,19,3,917,2,1
2602,id_20879,31.0,2,7471.0,1,30,3,906,0,1
2604,id_23375,71.0,7,1307.0,0,15,9,738,0,1
2608,id_19207,32.0,10,418.0,0,29,8,754,1,1
2632,id_7314,39.0,10,416.0,0,23,9,730,0,1
2634,id_21167,35.0,9,4399.0,0,30,3,906,0,1
2645,id_22942,21.0,8,2269.0,0,2,6,843,0,1
2651,id_11877,69.0,7,453.0,0,5,2,962,0,1
2670,id_20942,53.0,10,1028.0,0,5,7,809,0,1
2676,id_24277,22.0,8,486.0,0,29,5,846,2,1
2687,id_24939,84.0,7,4765.0,0,9,8,774,1,1
2697,id_24574,23.0,4,122.0,0,12,1,983,2,1
2700,id_21492,46.0,10,1947.0,0,4,8,779,0,1
2727,id_43918,24.0,9,3842.0,0,18,9,735,1,1
2731,id_8323,20.0,4,62.0,0,14,7,800,0,1
2740,id_38273,80.0,7,1208.0,0,17,10,705,0,1
2743,id_18266,46.0,5,5017.0,0,15,6,830,2,1
2744,id_2410,53.0,7,1779.0,0,14,7,800,1,1
2753,id_5882,42.0,2,10341.0,0,15,5,860,3,1
2755,id_3880,53.0,10,331.0,0,22,3,914,0,1
2759,id_19033,35.0,10,2161.0,0,9,2,958,2,1
